cat_name,desc,price
Health & Beauty Care,F AID J & J ADHESIVE TAPE 1/2 INCH,1.99
Health & Beauty Care,F AID FABRIC BANDAGE 30CT,1.99
Health & Beauty Care,EYE S-TRU EYE DROPS,1.99
Health & Beauty Care,SHAVE TWIN BLADE RAZOR MEN,1.99
Health & Beauty Care,FEM ALWAYS PANTI LINERS,1.99
Frozen Foods,FROZEN BANQUET BEEF DINNER SP,1.99
Frozen Foods,FROZEN BANQUET CHICKEN DINNER SP,1.99
Frozen Foods,FROZEN BANQUET MEAT LOAF DINNER SP,1.99
Frozen Foods,FROZEN BANQUET TURKEY DINNER SP,1.99
Frozen Foods,FROZEN SWAN FRENCH TOAST-SAUSAGE SP,1.99
Frozen Foods,FROZEN SWAN PANCAKE SAUSAGE SP,1.99
Frozen Foods,FROZEN SWAN SCRAM EGG-SAU-POT SP,1.99
Frozen Foods,FROZEN ORE IDA ONION RING SP,1.99
Frozen Foods,FROZEN JENO CHEESE PIZZA SP,1.99
Frozen Foods,FROZEN JENO COMB PIZZA SP,1.99
Frozen Foods,FROZEN JENO PEPPERONI PIZZA SP,1.99
Frozen Foods,FROZEN B EYE COOL WHIP SP,1.99
Frozen Foods,FROZEN GREEN GIANT BROCOLI & CHEESE 10OZ,1.99
Salty Snacks,SNACKS FUNACHO FUN PACK,1.99
Salty Snacks,SNACK PRINGLE CHIP REGULAR,1.99
Salty Snacks,SNACK PRINGLE SOUR CREAM ONION,1.99
Salty Snacks,SNACK PRINGLE CHEEZ-UMS,1.99
Salty Snacks,SNACK PRINGLE LIGHT BBQ,1.99
Salty Snacks,SNACK PRINGLE LIGHT CHIPS,1.99
Non-edible Grocery,SOAP IVORY LIQUID HAND 7.5OZ,1.99
Non-edible Grocery,SOAP GLADE POWDER FRESH 9OZ,1.99
Non-edible Grocery,SOAP STICK UP POTPOURI CTRY 2CT,1.99
Non-edible Grocery,SOAP ULTRA IVORY DISH LIQUID 14.7OZ,1.99
Non-edible Grocery,PAPER (DISC) 30QT COOLER CASE,1.99
Non-edible Grocery,PAPER HANDI WRAP II 100FT,1.99
Non-edible Grocery,PAPER STYROFOAM COOLERS,1.99
Non-edible Grocery,BAKE CALUMET BAKE POWDER,1.99
Non-edible Grocery,BAKE NESTLE SEMI SWEET MORSELS,1.99
Non-edible Grocery,BAKE PILLS DEVILS FOOD CAKE MIX,1.99
Non-edible Grocery,BAKE PILLS FAM BROWNIE MIX,1.99
Non-edible Grocery,BAKE PILLS CHOC FROST,1.99
Non-edible Grocery,BAKE PILLS VAN FROST,1.99
Non-edible Grocery,BAKE PILLS YELLOW CAKE MIX,1.99
Non-edible Grocery,BAKE CRISCO OIL BOTTLE,1.99
Non-edible Grocery,PAPER CHARMIN BATH TISSUE MP 4PK,1.99
Non-edible Grocery,PASTA MUEELLER MED NOODLES 16OZ,1.99
Non-edible Grocery,PASTA MUELLER WIDE NOODLE 16OZ,1.99
Non-edible Grocery,PREP CHEF B-R-DEE BEEFARONI 15OZ,1.99
Non-edible Grocery,PREP CHEF B-R-DEE RAVIOLI 15OZ,1.99
Non-edible Grocery,PREP CHEF B-R-DEE SPAG W MEAT BALLS,1.99
Non-edible Grocery,GLASS HEINZ SEAFOOD COCKTAIL 12OZ,1.99
Non-edible Grocery,JELLY SMUCK GRAPE JELLY,1.99
Non-edible Grocery,GLASS BV PEPPEROCINI 15OZ,1.99
Non-edible Grocery,GLASS VLASIC PIT MED RIPE OLIVES,1.99
Non-edible Grocery,DAIRY KR PARKAY MAGARINE SP,1.99
Non-edible Grocery,DAIRY FLEISCHMANNS MARGARINE 1LB,1.99
Non-edible Grocery,DAIRY FLEISHMANNS MARGARINE 1LB,1.99
Non-edible Grocery,DAIRY KR PARKAY MARGARINE       1LB,1.99
Foodservice Prepared On-site,FROZ DM CHICK BURRITO 12/7 OZ,1.99
Foodservice Prepared On-site,FROZ DM HAM & EGG BURRITO 12/7OZ,1.99
Foodservice Prepared On-site,FROZ DM SAUSAGE & EGG BURRITO 12/7 OZ,1.99
Foodservice Prepared On-site,FROZ DM STEAK BURRITO 12/7 OZ,1.99
Foodservice Prepared On-site,FROZ PIERRE BACON CHEESEBURGER,1.99
Foodservice Prepared On-site,FROZ PIERRE JUMBO CHEESEBURGER   7.00OZ,1.99
Foodservice Prepared On-site,FROZ PIERRE LN MAG CHICKEN 12/4.9 OZ,1.99
Packaged Beverages,JUICE 32OZ TROPICANA OJ,1.99
Packaged Beverages,JUICE 320Z TROPICANA GRAPEFRUIT,1.99
Packaged Beverages,JUICE 32OZ TROPICANA APPLE,1.99
Packaged Beverages,JUICE 32OZ TROPICANA ORG-PIN,1.99
Foodservice Prepared On-site,PLU MUCHOS NACHOS,1.99
Packaged Bread,16OZ HOLSUM PULL APART,1.95
Packaged Bread,11OZ HOLSUM DONUTS CAKE PLAIN,1.89
Packaged Bread,11OZ HOLSUM DONUTS CAKE SUGARED,1.89
Packaged Bread,11OZ HOLSUM DONUTS CAKE CRUNCH,1.89
Packaged Bread,11OZ HOLSUM DONUTS CAKE 1/2 & 1/2,1.89
Packaged Bread,9OZ HOLSUM DONUTS OLD FASHION (6),1.89
Fluid Milk Products,DARY  PT    SOUR CREAM SCH,1.89
Packaged Ice Cream/Novelties,NOVL DOVE BAR VAN/DARK CHOC,1.89
Salty Snacks,11.50OZ MIDDLESWARTH SALSA MILD,1.89
Salty Snacks,11.50OZ MIDDLESWARTH SALSA MEDIUM,1.89
Salty Snacks,11.50OZ MIDDLESWARTH SALSA HOT,1.89
Automotive Products,AUTO OIL MOBIL 10W30 FUNNEL,1.89
Automotive Products,AUTO OIL MOBIL 10W40 FUNNEL,1.89
Automotive Products,AUTO OIL MOBIL HD 30W FUNNEL,1.89
Automotive Products,AUTO XEREX ANTIFREEZE QT,1.89
Automotive Products,AUTO GETTY UNIVERSAL ATF QT,1.89
Automotive Products,AUTO PYROIL STARTING FLUID,1.89
Candy,CANDY PEG HERSHEY MINATURES,1.89
Candy,CANDY PEG HERSHEY REESES PIECES SP,1.89
Candy,CANDY PEG HERSHEY KISSES SP,1.89
Candy,CANDY PEG REESE MINIATURE SP,1.89
Candy,CANDY PEG YORK MINIATURES SP,1.89
General Merchandise,SHOE CORDURA WORK LACE GOLD/TAN 96,1.89
General Merchandise,CANDLES HOUSEHOLD 5 INCH 4CT,1.89
General Merchandise,TAPE 3M ELECTRICAL TAPE 1/2 IN,1.89
General Merchandise,GEN FORSTER SPRING CLOTHESPIN 18 CT,1.89
Other Tobacco,CIGAR SP A&C GRENADIER MINIS,1.89
Other Tobacco,CIGAR SP GARCIA VEGA MINIATURE,1.89
Other Tobacco,CIGAR SP PHILLIES TITAN,1.89
Other Tobacco,CIGAR SP PHILLIES PERFECTO,1.89
Other Tobacco,CIGAR SP SWISHER SWEET SLIMS,1.89
Other Tobacco,CIGAR SP SWISHER SWEET WOOD TIPS,1.89
Salty Snacks,SNACK PLANTER CHEEZ BALLS,1.89
Salty Snacks,SNACK PLANTER CHEEZ CURLS,1.89
Salty Snacks,SNACK PLANTER CORN CHIPS,1.89
Salty Snacks,SNACK JT YELLOW POPCORN 2LB,1.89
Non-edible Grocery,PAPER KLEENEX BOUTIQUE,1.89
Non-edible Grocery,PAPER KLEENEX WHITE,1.89
Non-edible Grocery,COFFEE CARNATION COFFEE MATE 6OZ,1.89
Non-edible Grocery,BAKE AJ COMP PANCAKE MIX,1.89
Non-edible Grocery,PAPER MARCAL BATH TISSUE MP 4PK,1.89
Non-edible Grocery,FRUIT LUCKY LEAF APPLE SAUCE,1.89
Non-edible Grocery,SAUCE RAGU SPAG SAUCE MEAT 14OZ,1.89
Non-edible Grocery,SAUCE RAGU SPAG SAUCE MUSHROOM 14OZ,1.89
Non-edible Grocery,SAUCE RAGU SPAG SAUCE PLAIN 14OZ,1.89
Non-edible Grocery,PASTA MINUTE RICE,1.89
Non-edible Grocery,PREP CHEF B-R-DEE LASAGNE 15OZ,1.89
Non-edible Grocery,PREP CHEF B-R-DEE MINI RAVIOLI 15OZ,1.89
Non-edible Grocery,GLASS LAY CHOY SOY SAUCE,1.89
Non-edible Grocery,DOG PURINA BONZ 16OZ,1.89
Non-edible Grocery,DAIRY KR PHILA CREAM CHEESE SP 8 OZ,1.89
Non-edible Grocery,DAIRY KR SHRED CHEDDAR SP 4 OZ,1.89
Non-edible Grocery,DAIRY KR SHRED MOZZARELLA SP 4 OZ,1.89
Other Tobacco,SNUFF CAN COUGAR FULL FLAVOR,1.79
Other Tobacco,SNUFF CAN COUGAR LC WINTERGREEN,1.79
Other Tobacco,SNUFF CAN SILVER CREEK FC,1.79
Other Tobacco,SNUFF CAN SILVER CREEK,1.79
Other Tobacco,SNUFF CAN COOPER,1.79
Other Tobacco,SNUFF CAN REDWOOD,1.79
Other Tobacco,SNUFF CAN RED SEAL NATURAL,1.79
Other Tobacco,SNUFF CAN RED SEAL LC WINTERGREEN,1.79
Packaged Bread,12.00OZ DM FP ROLLS CINNAMON 6PK,1.79
Packaged Bread,13.00OZ DM FP ROLLS CHERRY 6PK,1.79
Packaged Bread,6.00OZ DM FP CREME CURLS,1.79
Packaged Bread,16OZ HOLSUM LITE'R 35 WHITE,1.79
Packaged Bread,16OZ HOLSUM LITE'R 35 WHEAT,1.79
Packaged Bread,23OZ HOLSUM BUTTER TOP WHEAT,1.79
Packaged Bread,22OZ HOLSUM POTATO BREAD,1.79
Packaged Bread,22OZ COUNTRY HEARTH WHEAT 100% STONE GRD,1.79
Packaged Bread,22OZ COUNTRY HEARTH DELI RYE,1.79
Packaged Bread,22OZ COUNTRY HEARTH 12 GRAIN,1.79
Packaged Bread,16OZ HOLSUM POTATO 8'S HOT DOG,1.79
Packaged Bread,16OZ HOLSUM POTATO 8'S HAMBURG,1.79
Packaged Bread,13OZ SEASONAL HOLSUM TEA ROLLS,1.79
Candy,COUGH HALLS BAG CHERRY,1.79
Candy,COUGH HALLS BAG HONEY LEMON,1.79
Candy,COUGH HALLS BAG MENTHO LYPTUS,1.79
Automotive Products,AUTO OIL GETTY 10W30,1.79
Automotive Products,AUTO OIL GETTY 10W40,1.79
Automotive Products,AUTO OIL GETTY 5W30,1.79
Automotive Products,AUTO OIL GETTY HD 30W,1.79
Automotive Products,AUTO AMERICAN CAR FUSE PAC 6 ASST,1.79
Automotive Products,AUTO JAPANESE CAR FUSE PAK 8 ASST,1.79
Automotive Products,AUTO PYROIL FUEL INJ & CARE 12 OZ,1.79
Automotive Products,AUTO PYROIL OCTANE TREATMENT 12 OZ,1.79
Candy,CANDY PEG CHUCKLES ASST JUJUBES SP,1.79
Candy,CANDY PEG CHUCKLES ASST JELLY RING,1.79
Candy,CANDY PEG JOLLY RANCHER ASST,1.79
Candy,CANDY PEG JOLLY RANCHER CHERRY SP,1.79
Candy,CANDY PEG JOLLY RANCHER STRAW SP,1.79
Candy,CANDY PEG LEAF SIXLETS SP,1.79
Candy,CANDY PEG LEAF WHOPPERS SP,1.79
Candy,CANDY PEG GUMMI SAVER 5 FLAVOR 7OZ,1.79
Candy,CANDY PEG SWITZER CHERRY BITES SP,1.79
Candy,CANDY PEG M&M PLAIN,1.79
Candy,CANDY PEG M&M PEANUT,1.79
Candy,CANDY PEG LIFE SAVER WINT-O-GREEN,1.79
Candy,CANDY PEG LIFE SAVER FIRE FLAVOR,1.79
Candy,CANDY PEG LIFE SAVER PEPPERMINT,1.79
Candy,CANDY PEG LIFE SAVER SWIRL POPS,1.79
Candy,CANDY PEG MILKY WAY MINIS,1.79
Candy,CANDY PEG SNICKERS MINIS,1.79
Candy,CANDY PEG SKITTLES BITE SIZE,1.79
Candy,CANDY PEG SKITTLES BITE SIZE WILD BERRY,1.79
Candy,CANDY PEG STARBURST ORIGINAL PEG,1.79
Candy,CANDY PEG STARBURST TROPICAL,1.79
General Merchandise,SHOE DRESS SHOE LACE BROWN 7,1.79
General Merchandise,SHOE HEAVY SPORT LACE WHITE 32,1.79
General Merchandise,SHOE HEAVY SPORT LACE WHITE 22,1.79
Other Tobacco,TOB  PIPE SP HALF & HALF,1.79
Other Tobacco,CIGAR SP HAV-A-TAMPA JEWEL,1.79
Other Tobacco,CIGAR SP HAV-A-TAMPA JEWEL SWEET,1.79
Other Tobacco,CIGAR SP KING EDWARD IMPERIAL,1.79
Other Tobacco,CIGAR SP SWISHER SWEET LITTLE LIGHT,1.79
Other Tobacco,CIGAR SP SWISHER SWEET LITTLE,1.79
Other Tobacco,CIGAR SP SWISHER SWEET PERFECTO,1.79
General Merchandise,BABY GERBER CLEAR NURSER 4OZ,1.79
Health & Beauty Care,CONDOM TOUCH CONDOMS SUNRIRE COLORS 3PK,1.79
Frozen Foods,FROZEN LENDER BAGEL PLAIN SP,1.79
Non-edible Grocery,SOAP NIAGRA SPRAY STARCH 15OZ,1.79
Non-edible Grocery,SOAP CLOROX MP 640Z,1.79
Non-edible Grocery,SOAP CLOROX SP 64OZ,1.79
Non-edible Grocery,SOAP TY-D-BOWL LIQ LEM 12OZ,1.79
Non-edible Grocery,PAPER PUFFS 175CT,1.79
Non-edible Grocery,BAKE DOMINO 2LB SUGAR,1.79
Non-edible Grocery,BAKE QUAK YEL CORNMEAL,1.79
Non-edible Grocery,FRUIT OS CRANBERRY SAUCE,1.79
Non-edible Grocery,PASTA S GIOR LINGUINE 16OZ,1.79
Non-edible Grocery,GLASS VLASIC SWEET RELISH,1.79
Non-edible Grocery,CAT TENDER VITTLES COUNTRY DINNER 12OZ,1.79
Non-edible Grocery,CAT TENDER VITTLES TUNA 12OZ,1.79
Non-edible Grocery,DAIRY INTL DELIGHT MOCHA SP PINT,1.79
Non-edible Grocery,DAIRY INTL DELIGHT AMARETTO SP PINT,1.79
Non-edible Grocery,DAIRY INTL DELIGHT IRISH CREAM SP PINT,1.79
Non-edible Grocery,DAIRY INTL DELIGHT CINN-HAZELNUT SP/PINT,1.79
Packaged Beverages,GATORADE 32OZ CITRUS COOLER,1.79
Packaged Beverages,GATORADE 32OZ FRUIT PUNCH,1.79
Packaged Beverages,GATORADE 32OZ GRAPE,1.79
Packaged Beverages,GATORADE 32OZ LEMON ICE,1.79
Packaged Beverages,GATORADE 32OZ LEMON LIME,1.79
Packaged Beverages,GATORADE 320Z ORANGE,1.79
Packaged Beverages,GATORADE 32OZ FIERCE LIME,1.79
Packaged Beverages,GATORADE 32OZ FIERCE MELON,1.79
Packaged Beverages,GATORADE 32OZ FROST GLACIER FREEZE,1.79
Packaged Beverages,GATORADE 32OZ FROST ALPINE SNOW,1.79
Packaged Beverages,GATORADE 32OZ FROST RIPTIDE RUS,1.79
Salty Snacks,MEAT SJ JERKY POUCH,1.79
Cold Dispensed Beverages,PLU SMUTHIE 20OZ,1.79
Packaged Bread,10.00OZ DM FP BAG DUNKIE SUGAR,1.69
Packaged Bread,10.00OZ DM FP BAG DUNKIE CHOCOLATE,1.69
Packaged Bread,16OZ HOLSUM ROMAN MEAL,1.69
Packaged Bread,15OZ HOLSUM MILANO JUMBO ROLLS 6'S,1.69
Packaged Bread,15OZ HOLSUM MILANO STEAK ROLLS 6'S,1.69
Packaged Ice Cream/Novelties,PT   ROLLING MEADOWS IC VANILLA,1.69
Packaged Ice Cream/Novelties,PT   ROLLING MEADOWS IC FUDGE RIPPLE,1.69
Packaged Ice Cream/Novelties,PT   ROLLING MEADOWS IC BUTTER PECAN,1.69
Packaged Ice Cream/Novelties,PT   ROLLING MEADOWS IC COOKIES & CREAM,1.69
Packaged Ice Cream/Novelties,PT   ROLLING MEADOWS IC NEOPOLITAN,1.69
Packaged Ice Cream/Novelties,PT   ROLLING MEADOWS IC STRAW RIPPLE,1.69
Automotive Products,AUTO PLASTIC FUNNEL 1/2 PT,1.69
Automotive Products,AUTO PYROIL GAS TREATMENT 12 OZ,1.69
Automotive Products,AUTO TRADCO SPRAY DE-ICER,1.69
Automotive Products,AUTO TRADCO PATCH-A-FLAT ECON,1.69
Candy,CANDY PEG JOLLY RANCHER WATERMELON,1.69
General Merchandise,SCHOOL THUMB TACKS 100 ASST,1.69
Other Tobacco,TOB  PIPE SP PRINCE ALBERT,1.69
Other Tobacco,CIGAR SP GARCIA VEGA CIGARILLO,1.69
Other Tobacco,CIGAR SP HAV-A-TAMPA JEWEL BLACK & GOLD,1.69
Other Tobacco,CIGAR SP KING EDWARD SPECIAL,1.69
Other Tobacco,CIGAR SP SWISHER SWEET CIGARELLO,1.69
Other Tobacco,CIGAR SP SWISHER SWEET CORONELLA,1.69
Other Tobacco,CIGAR SP SWISHER SWEET CIGARELLO TIP,1.69
Other Tobacco,CIGAR SP PHILLIES BLUNT,1.69
Health & Beauty Care,MOUTH SWAN BROWN MOUTHWASH 8.5OZ,1.69
Health & Beauty Care,MOUTH SWAN BLUE MOUTHWASH 8.5OZ,1.69
Health & Beauty Care,FEM SUMMERS EVE MUSK,1.69
Health & Beauty Care,F AID SWAN CALAMINE LOTION 4OZ,1.69
Health & Beauty Care,HBA SWAN PETROLEUM JELLY             3.7,1.69
Health & Beauty Care,HBA GEM SLANT TWEEZERS,1.69
Non-edible Grocery,SOAP ULTRA JOY DISH LIQUID 14.7OZ,1.69
Non-edible Grocery,PAPER BOUNTY PAPER TOWELS MP SINGLE,1.69
Non-edible Grocery,BAKE DOMINO CUBES,1.69
Non-edible Grocery,PREP LIPTON NOODLE W/CHICK,1.69
Non-edible Grocery,PASTA MUELLER RIGATONI 16OZ,1.69
Non-edible Grocery,PASTA MUELLER SEASHELLS 16OZ,1.69
Non-edible Grocery,SOUP CAMP CHUNKY BEEF 10.75OZ,1.69
Non-edible Grocery,SOUP LIPTON ONION 2CT,1.69
Non-edible Grocery,CAT DADS SPECIAL MIX 18OZ,1.69
Packaged Beverages,JUICE  8OZ REAL LEMON,1.69
Packaged Beverages,JUICE 32OZ CAMPBELLS TOMATO,1.69
Packaged Bread,11OZ SEASONAL HOLSUM BROWN & SERVE ROLLS,1.64
Salty Snacks,10.50OZ KEYSTONE ZESTY PARTY MIX,1.59
Salty Snacks,11.25OZ KEYSTONE PARTY MIX,1.59
Salty Snacks,10.50OZ TOM STURGS UNSLATED PRETZEL,1.59
Salty Snacks,10.50OZ TOM STURGIS SPECIAL PRETZEL,1.59
Salty Snacks,10.50OZ TOM STURGIS PRETZELS LOGS,1.59
Salty Snacks,11.00OZ TOM STURGIS PRETZEL GEMS,1.59
Salty Snacks,11.00OZ TOM STURGIS PRETZEL LITTLE ONES,1.59
Salty Snacks,10.00OZ WEGE PRETZELS CELLO,1.59
Salty Snacks,7.00OZ PARDOE PRETZEL HON-MUST-ONION,1.59
Salty Snacks,7.00OZ PARDOE PRETZEL PIZZA,1.59
Salty Snacks,7.00OZ PARDOE PRETZEL RANCH,1.59
Frozen Foods,"FASTBREAK 5"" DEP DISH PEPPERONI  6.25 OZ",1.59
Frozen Foods,"FASTBREAK 5"" DEEP DISH CHEESE    5.50 OZ",1.59
Frozen Foods,"FASTBREAK 5"" DEEP DISH SUPREME   6.50 OZ",1.59
Salty Snacks,5.50 OZ RUFFLES LITE REGULAR,1.59
Salty Snacks,8.25 OZ ROLD GOLD CHEDDAR,1.59
Salty Snacks,8.25 OZ ROLD GOLD HONEY MUSTARD,1.59
Salty Snacks,10.00 OZ ROLD GOLD FF THIN,1.59
Salty Snacks,10.00 OZ ROLD GOLD STICK,1.59
Salty Snacks,10.00 OZ ROLD GOLD TINY,1.59
Salty Snacks,10.00 OZ ROLD GOLD ROD,1.59
Salty Snacks,10.00 OZ ROLD GOLD THIN TWIST,1.59
Salty Snacks,10.00 OZ ROLD GOLD NUGGETS,1.59
Packaged Beverages,32OZ ALL SPORT LEMON LIME,1.59
Packaged Beverages,32OZ ALL SPORT ORANGE,1.59
Packaged Beverages,32OZ ALL SPORT FRUIT PUNCH,1.59
Packaged Beverages,32OZ ALL SPORT GRAPE,1.59
Packaged Beverages,32OZ ALL SPORT CHERRY SLAM,1.59
Packaged Beverages,32OZ ALL SPORT BLUE ICE,1.59
Packaged Beverages,32OZ ALL SPORT RASPBERRY BURST,1.59
Packaged Beverages,32OZ ALL SPORT EXTREME WATERMELON,1.59
Packaged Beverages,32OZ ALL SPORT BLACK CITRUS,1.59
Packaged Beverages,9.5OZ  FRAPPUCINO MOCHA,1.59
Packaged Beverages,9.5OZ  FRAPPUCINO MOCHA,1.59
Packaged Beverages,9.5OZ  FRAPPUCINO COFFEE,1.59
Packaged Beverages,9.5OZ  FRAPPUCINO COFFEE,1.59
Packaged Beverages,9.5OZ  FRAPPUCINO EGG NOG,1.59
Packaged Beverages,24OZ ARIZ TEA LEMON,1.59
Packaged Beverages,24OZ ARIZ TEA TOTAL SPORT,1.59
Candy,CANDY PEG LIFE SAVER GUMMY FIVE FLAVOR,1.59
General Merchandise,SHOE DRESS SHOE LACE BLACK 6,1.59
General Merchandise,BATTERY EVEREADY HD BATTERY 2PKAA,1.59
General Merchandise,GLOVE MEN'S BROWN JERSEY GLOVE LARGE,1.59
General Merchandise,GLOVE MENS CANVAS BLUE WRIST,1.59
Salty Snacks,NUTS PLANTER CARIBBEAN CRUNCH SP,1.59
Salty Snacks,NUTS PLANTER HR PEANUT (PP) SP/5 OZ,1.59
Salty Snacks,NUTS PLANTER SALTED PEANUTS (PP) SP,1.59
Salty Snacks,NUTS PLANTER SUNFLOWER KERNEL SP,1.59
Other Tobacco,CIGAR SP BLACK & MILD,1.59
Other Tobacco,CIGAR SP CHERRY BLEND,1.59
Other Tobacco,CIGAR SP DUTCH TREAT REGULAR,1.59
Other Tobacco,CIGAR SP GOLD AND MILD,1.59
Health & Beauty Care,MOUTH RANIER DENTAL FLOSS MINT 50YD,1.59
Salty Snacks,SNACK CRUNCH N MUNCH TOFFEE,1.59
Salty Snacks,SNACK CRUNCH N MUNCH CARAMEL,1.59
Non-edible Grocery,SNACK CAMPFIRE MARSHMALLOW,1.59
Salty Snacks,SNACK CAMPFIRE MARSHMALLOW MINI,1.59
Non-edible Grocery,PAPER SOLO ULTRA CLEAR CUP MP 9OZ,1.59
Non-edible Grocery,PAPER SOLO ASST PARTY CUP SP 9OZ,1.59
Non-edible Grocery,PAPER SOLO ULTRA CLEAR CUP SP 90Z,1.59
Non-edible Grocery,PAPER STN LUNCH BAG 50CT,1.59
Non-edible Grocery,BAKE MORTON SALT/PEPP SHAKER,1.59
Non-edible Grocery,BAKE ANGEL FLK CAN COCONUT,1.59
Non-edible Grocery,VEG TAYLOR SWEET POTATO 18OZ,1.59
Non-edible Grocery,PASTA MUELLER REG SPAGHETTI 16OZ,1.59
Non-edible Grocery,IC TOP LIBBY MARACHINO CHERRIES,1.59
Packaged Sweet Snacks,KBLR CP HONEY GRAHAMS,1.59
Packaged Sweet Snacks,KBLR CP CINNAMON CRISP,1.59
Packaged Sweet Snacks,KBLR CP CLUB CRACKERS,1.59
Packaged Sweet Snacks,KBLR CP CHIPS DELUXE,1.59
Packaged Sweet Snacks,KBLR CP PECAN SANDIES,1.59
Packaged Sweet Snacks,NAB CP SNACKWELL DEVILS FOOD,1.59
Packaged Sweet Snacks,NAB CP SNACKWELL VANILLA CREAM,1.59
Packaged Sweet Snacks,NAB CP OREOS,1.59
Packaged Sweet Snacks,NAB CP CHIPS AHOY,1.59
Packaged Sweet Snacks,NAB CP NEWTONS FIG,1.59
Packaged Sweet Snacks,NAB CP NEWTONS FF FIG,1.59
Packaged Sweet Snacks,NAB CP NEWTONS FF STRAWBERRY,1.59
Packaged Sweet Snacks,NAB CP NUTTER BUTTER,1.59
Packaged Sweet Snacks,NAB CP LORNA DOONE,1.59
Packaged Sweet Snacks,NAB CP NILLA WAFERS,1.59
Salty Snacks,MEAT SJ PROMO SUPER JERKY,1.59
Fluid Milk Products,MILK  HGAL  SKIM SUPER,1.57
Packaged Bread,10.50OZ DM FP DUNKIN STIX 8PK,1.49
Packaged Bread,12OZ SEASONAL HOLSUM FRESH CUBES,1.49
Candy,CANDY POWER BAR PEANUT BUTTER,1.49
Candy,CANDY POWER BAR OATMEAL RAISIN,1.49
Candy,POWER BAR BANANA,1.49
Candy,POWER BAR APPLE CINN,1.49
Candy,POWER BAR CHOCOLATE,1.49
Candy,POWER BAR MALT NUT,1.49
Fluid Milk Products,JUCE  QT    ORANGE JUICE VF,1.49
Fluid Milk Products,DRNK  HGAL  ORANGE DRINK,1.49
Fluid Milk Products,DRNK  HGAL  FRUIT PUNCH,1.49
Fluid Milk Products,DRNK  HGAL  LEMONADE,1.49
Fluid Milk Products,DRNK  HGAL  GRAPE,1.49
Fluid Milk Products,TEA   HGAL  TEA SCHNEIDERS PLASTIC,1.49
Fluid Milk Products,TEA   HGAL  TEA DIET DECAF SCHNEIDERS,1.49
Fluid Milk Products,TEA   HGAL  TEA DIET VF,1.49
Fluid Milk Products,TEA   HGAL  COOLER LEMON TEA,1.49
Fluid Milk Products,TEA   HGAL  COOLER ORANGE TEA,1.49
Fluid Milk Products,TEA   HGAL  COOLER CHERRY TEA,1.49
Fluid Milk Products,TEA   HGAL  COOLER PEACH TEA,1.49
Fluid Milk Products,TEA   HGAL  COOLER PEACH TEA PLASTIC,1.49
Fluid Milk Products,TEA   HGAL  COOLER RASPBERRY TEA,1.49
Salty Snacks,14.00OZ PRETZEL THINS,1.49
Salty Snacks,10.00OZ TOM STURGIS PRETZEL STICK,1.49
Salty Snacks,10.00OZ TOM STURGIS PRETZEL THINS,1.49
Salty Snacks,10.0 OZ TOM STURGIS PRETZEL THINS,1.49
Salty Snacks,10.0 OZ TOM STURGIS PRETZEL STICKS,1.49
Salty Snacks,6.00 OZ RUFFLES REGULAR,1.49
Salty Snacks,6.00 OZ RUFFLES BUFFALO,1.49
Salty Snacks,6.00 OZ RUFFLES MASTERPIECE KC,1.49
Salty Snacks,6.00 OZ RUFFLES FRENCH ONION,1.49
Salty Snacks,6.00 OZ RUFFLES CHEESE & SOUR CREAM,1.49
Salty Snacks,6.00 OZ RUFFLES THE WORKS,1.49
Salty Snacks,10.00 OZ SANTITAS WHITE CHIP,1.49
Automotive Products,AUTO OIL VALVOLINE 2 CYCLE,1.49
Automotive Products,AUTO AUTO BULB BACKUP,1.49
Automotive Products,AUTO AUTO BULB DIRECT SIGNAL,1.49
Automotive Products,AUTO PYROIL DRY GAS ISOPROP 12 OZ,1.49
Automotive Products,AUTO PYROIL POWER STEERING FLUID 12 OZ,1.49
Automotive Products,"AUTO 10"" ICE SCRAPER",1.49
Automotive Products,AUTO AIR FRESH COCONUT,1.49
Automotive Products,AUTO AIR FRESH PALM LEMON,1.49
Automotive Products,AUTO AIR FRESH PALM JASMIN,1.49
Other Tobacco,TOB DILLS PIPE CLEANER 20/32 CT,1.49
General Merchandise,GEN BLAZE PONCHO,1.49
General Merchandise,BATTERY EVEREADY GP BATTERY 2PK C,1.49
General Merchandise,BATTERY EVEREADY GP BATTERY 2PK D,1.49
General Merchandise,ELECT GROUNDING ADAPTER,1.49
General Merchandise,GEN BREW RITE COFFEE FILTERS 100CT,1.49
General Merchandise,SUN SUNGLASS FASHION CORD,1.49
General Merchandise,TOB ZIPPO LIGHTER FLUID 4.5OZ,1.49
Health & Beauty Care,BABY PURE-N-GENTLE BABY WIPES 15CT,1.49
Health & Beauty Care,GLOSS CHAPSTICK CHERRY,1.49
Health & Beauty Care,GLOSS CHAPSTICK REGULAR,1.49
Health & Beauty Care,GLOSS CHAPSTICK STRAWBERRY,1.49
General Merchandise,GEN PRETTY NAILS POLISH REMOVER,1.49
Non-edible Grocery,CHARCOAL SURE GLO CHARCOAL LIGHTER,1.49
Non-edible Grocery,CHARCOAL SURE GLO CHARCOAL LIGHTER,1.49
Non-edible Grocery,SOAP SCRUNGE 2CT,1.49
Non-edible Grocery,SOAP DOVE SOAP WHITE 3.5OZ,1.49
Non-edible Grocery,SOAP LAVA SOAP REG,1.49
